@relation 'DatasetClientesVM2014-2019 -V4\%'

@attribute id numeric
@attribute rendaMediaNormalizada numeric
@attribute ugb_id numeric
@attribute rendaTipo numeric
@attribute estadoCivil numeric
@attribute origem numeric
@attribute escolaridade numeric
@attribute tipoCliente numeric
@attribute cidade_id numeric
@attribute Idade string
@attribute Aprovado numeric
@attribute rendaMedia numeric

@data
7918,0.0992,6,1,2,2,4,1,1530,32,0,1214
12222,0.1848,6,2,2,2,4,1,1530,32,0,2002
12474,0.1303,6,3,1,2,4,1,1530,32,0,1500
12794,0.152,6,2,2,2,4,1,1530,32,0,1700
2397,0.1412,6,1,1,2,5,1,1530,32,1,1600
2684,0.1737,6,1,1,2,5,1,1530,32,1,1900
2917,0.1412,6,3,3,2,5,1,1530,32,1,1600
4457,0.1661,6,1,1,2,5,1,1530,32,1,1830
4604,0.065,6,1,2,2,5,1,1530,32,0,899
5762,0.1294,6,3,1,2,5,1,1530,32,1,1492
5858,0.1672,6,3,1,2,5,1,1530,32,1,1840
5982,0.1629,6,3,3,2,5,1,1530,32,0,1800
6047,0.0812,6,1,1,2,5,1,1530,32,0,1048
6206,0.1412,6,3,2,2,5,1,1530,32,1,1600
6248,0.1412,6,1,1,2,5,1,1530,32,1,1600
6463,0.0782,6,1,1,2,5,1,1530,32,1,1020
7107,0.1319,6,1,1,2,5,1,1530,32,1,1515
7507,0.1629,6,3,1,2,5,1,1530,32,1,1800
9433,0.1438,6,3,7,2,5,1,1530,32,1,1624
10768,0.1803,6,1,1,2,5,1,1530,32,1,1961
11455,0.0988,6,1,3,2,5,1,1530,32,0,1210
12570,0.2174,6,1,2,2,5,1,1530,32,0,2302
12605,0.1255,6,1,1,2,5,1,1530,32,1,1456
12650,0.1008,6,1,2,2,5,1,1530,32,0,1228
12995,0.1303,6,2,2,2,5,1,1530,32,0,1500
14043,0.0977,6,2,2,2,5,1,1530,32,0,1200
14577,0.1629,6,1,1,2,5,1,1530,32,0,1800
14638,0.152,6,1,8,2,5,1,1530,32,1,1700
5793,0.1086,6,1,2,2,6,1,1530,32,0,1300
6782,0.0684,6,1,1,2,6,1,1530,32,1,930
9348,0.1412,6,1,3,2,6,1,1530,32,1,1600
9416,0.1303,6,2,1,2,6,1,1530,32,1,1500
10074,0.1412,6,1,1,2,6,1,1530,32,0,1600
11674,0.1264,6,1,3,2,6,1,1530,32,0,1464
12707,0.2109,6,1,1,2,6,1,1530,32,0,2242
13659,0.1846,6,2,1,2,6,1,1530,32,0,2000
14485,0.1646,6,1,1,2,6,1,1530,32,1,1816
4439,0.0977,6,1,3,2,7,1,1530,32,1,1200
6078,0.076,6,2,1,2,7,1,1530,32,0,1000
6266,0.0553,6,1,3,2,7,1,1530,32,0,809
6285,0.228,6,1,2,2,7,1,1530,32,0,2400
7310,0.1102,6,1,1,2,7,1,1530,32,1,1315
8400,0.2389,6,2,1,2,7,1,1530,32,1,2500
9178,0.456,6,2,2,2,7,1,1530,32,0,4500
10622,0.1846,6,1,2,2,7,1,1530,32,1,2000
11653,0.3583,6,1,1,2,7,1,1530,32,0,3600
13129,0.1303,6,1,2,2,7,1,1530,32,0,1500
13269,0.1629,6,2,1,2,7,1,1530,32,1,1800
13849,0.1846,6,1,1,2,7,1,1530,32,0,2000
8897,0.0722,6,1,1,2,4,2,1530,32,0,965
6105,0.1194,6,1,1,2,6,2,1530,32,0,1400
8033,0.1846,2,3,1,2,5,1,1534,32,0,2000
12461,0.137,4,1,1,2,5,1,1596,32,1,1562
12077,0.076,2,1,2,2,6,1,1604,32,0,1000
11805,0.1846,3,2,1,2,0,1,1607,32,0,2000
3088,0.152,3,2,2,2,2,1,1607,32,1,1700
4219,0.1629,3,2,3,2,2,1,1607,32,0,1800
4244,0.152,3,2,1,2,2,1,1607,32,0,1700
4296,0.1716,3,2,2,2,2,1,1607,32,1,1880
5354,0.1574,3,2,2,2,2,1,1607,32,1,1750
5576,0.1629,3,2,1,2,2,1,1607,32,1,1800
5776,0.1303,3,2,1,2,2,1,1607,32,0,1500
5878,0.1846,3,3,2,2,2,1,1607,32,0,2000
7568,0.1412,3,2,1,2,2,1,1607,32,0,1600
7663,0.1412,3,2,1,2,2,1,1607,32,1,1600
9851,0.0977,3,1,1,2,2,1,1607,32,0,1200
11850,0.0446,3,1,3,2,2,1,1607,32,0,711
12165,0.1629,3,3,2,2,2,1,1607,32,0,1800
12441,0.1629,3,2,6,2,2,1,1607,32,1,1800
13012,0.1629,3,2,1,2,2,1,1607,32,1,1800
13221,0.1303,3,2,1,2,2,1,1607,32,0,1500
14039,0.1303,3,3,1,2,2,1,1607,32,1,1500
14603,0.1574,3,2,1,2,2,1,1607,32,0,1750
4549,0.1412,3,2,1,2,3,1,1607,32,0,1600
5718,0.1628,3,2,1,2,3,1,1607,32,1,1799
5423,0.1846,3,2,2,2,4,1,1607,32,1,2000
5749,0.1412,3,2,1,2,4,1,1607,32,1,1600
6228,0.1194,3,1,1,2,4,1,1607,32,0,1400
9329,0.1241,3,1,2,2,4,1,1607,32,0,1443
11596,0.163,3,3,1,2,4,1,1607,32,1,1801
12945,0.1629,3,2,2,2,4,1,1607,32,0,1800
2846,0.152,3,1,1,2,5,1,1607,32,1,1700
5470,0.1649,3,3,1,2,5,1,1607,32,0,1819
5889,0.2389,3,3,1,2,5,1,1607,32,0,2500
8225,0.1086,3,2,1,2,5,1,1607,32,1,1300
11336,0.5103,3,2,2,2,5,1,1607,32,0,5000
11585,0.1846,3,2,2,2,5,1,1607,32,0,2000
12096,0.1846,3,2,2,2,5,1,1607,32,0,2000
12592,0.1629,3,2,2,2,5,1,1607,32,0,1800
12979,0.1412,3,2,1,2,5,1,1607,32,0,1600
13019,0.076,3,1,1,2,5,1,1607,32,0,1000
13357,0.1629,3,2,1,2,5,1,1607,32,0,1800
13358,0.1629,3,2,1,2,5,1,1607,32,1,1800
11589,0.228,3,1,1,2,6,1,1607,32,0,2400
12134,0.1303,3,1,1,2,7,1,1607,32,0,1500
12279,0.3261,3,1,1,2,7,1,1607,32,0,3303
5098,0.2063,4,3,1,2,6,1,1612,32,0,2200
1268,0.0745,4,1,1,2,6,1,1614,32,0,986
9676,0.0977,6,2,2,2,3,1,1615,32,1,1200
11655,0.1195,6,1,1,2,5,1,1615,32,0,1401
7610,0.1412,4,2,2,2,3,1,1616,32,1,1600
13963,0.1412,3,2,1,2,2,1,1632,32,0,1600
10787,0.076,4,1,1,2,6,1,1647,32,0,1000
11849,0.0684,4,0,1,2,2,1,3813,32,0,930
7276,0.0977,2,2,1,2,4,1,3830,32,0,1200
13845,0.0977,3,2,1,2,4,1,3830,32,0,1200
10134,0.1737,2,1,2,2,5,1,3830,32,0,1900
10716,0.152,3,2,1,2,2,0,0,28,0,1700
13816,0.1629,3,2,2,2,2,0,0,28,1,1800
41,0.1412,3,1,1,1,3,0,0,28,0,1600
2223,0.1352,2,1,1,1,4,0,0,28,0,1545
12884,0.1401,2,3,2,2,4,0,0,28,1,1590
11,0.152,3,1,1,1,5,0,0,28,0,1700
2757,0.1629,6,2,2,1,5,0,0,28,1,1800
4382,0.1303,2,3,1,1,5,0,0,28,0,1500
5629,0.1303,2,2,1,1,5,0,0,28,0,1500
11895,0.0977,4,1,1,2,5,0,0,28,0,1200
13320,0.076,6,2,1,2,5,0,0,28,0,1000
4346,0.1412,2,3,1,1,7,0,0,28,0,1600
14172,0.1846,6,1,2,2,7,0,0,28,0,2000
2,0.1629,3,2,0,1,0,1,0,28,1,1800
33,0.1412,3,1,1,1,2,1,0,28,1,1600
38,0.2063,3,2,2,1,2,1,0,28,1,2200
57,0.1629,3,2,2,1,2,1,0,28,1,1800
118,0.152,3,2,1,1,2,1,0,28,1,1700
166,0.1629,3,2,1,1,2,1,0,28,1,1800
320,0.1574,2,2,1,1,2,1,0,28,1,1750
2286,0.1246,2,3,1,1,2,1,0,28,0,1448
2552,0.1412,2,1,2,1,2,1,0,28,0,1600
2619,0.1303,2,2,1,1,2,1,0,28,0,1500
5686,0.152,2,2,1,1,2,1,0,28,0,1700
6591,0.1629,3,2,1,1,2,1,0,28,0,1800
7242,0.063,6,1,2,1,2,1,0,28,0,880
8471,0.152,2,2,1,1,2,1,0,28,1,1700
8627,0.1629,3,2,1,1,2,1,0,28,0,1800
8734,0.1042,3,1,1,1,2,1,0,28,0,1260
8826,0.1629,3,2,5,1,2,1,0,28,1,1800
8939,0.152,3,1,1,1,2,1,0,28,1,1700
9244,0.1466,2,2,7,1,2,1,0,28,1,1650
9334,0.1379,2,2,2,1,2,1,0,28,1,1570
9427,0.1273,4,1,1,1,2,1,0,28,1,1472
9940,0.1194,3,3,1,1,2,1,0,28,0,1400
10046,0.1629,3,2,1,1,2,1,0,28,0,1800
10066,0.1629,3,3,1,1,2,1,0,28,0,1800
10085,0.152,3,2,1,1,2,1,0,28,1,1700
10184,0.1357,2,2,7,1,2,1,0,28,1,1550
10818,0.1303,2,3,1,1,2,1,0,28,0,1500
11142,0.1357,2,2,7,1,2,1,0,28,0,1550
11226,0.0917,4,1,7,1,2,1,0,28,1,1145
11231,0.1013,4,1,7,1,2,1,0,28,1,1233
11592,0.1846,2,1,1,2,2,1,0,28,0,2000
12383,0.1305,2,1,7,1,2,1,0,28,1,1502
12514,0.1412,2,2,1,2,2,1,0,28,0,1600
13477,0.1595,3,1,1,2,2,1,0,28,1,1769
13504,0.1412,2,0,0,2,2,1,0,28,0,1600
13883,0.1303,6,2,1,2,2,1,0,28,1,1500
14077,0.1532,6,1,7,2,2,1,0,28,1,1711
2296,0.1412,2,2,1,1,3,1,0,28,1,1600
2364,0.152,2,1,1,1,3,1,0,28,1,1700
2482,0.1587,2,1,2,1,3,1,0,28,1,1762
4335,0.1033,3,1,2,2,3,1,0,28,0,1251
5530,0.1522,2,3,1,1,3,1,0,28,1,1702
6051,0.1629,2,2,1,1,3,1,0,28,1,1800
7829,0.1303,3,2,1,1,3,1,0,28,0,1500
8264,0.2028,3,3,1,1,3,1,0,28,0,2168
8365,0.1086,2,3,1,1,3,1,0,28,0,1300
8591,0.1412,2,3,2,1,3,1,0,28,0,1600
9040,0.1638,3,3,1,1,3,1,0,28,1,1809
9103,0.1581,4,3,2,1,3,1,0,28,1,1756
9304,0.1303,3,2,1,1,3,1,0,28,0,1500
10146,0.0869,2,1,1,1,3,1,0,28,0,1100
10953,0.1412,2,1,7,1,3,1,0,28,0,1600
11112,0.1412,6,2,3,1,3,1,0,28,1,1600
11404,0.1629,3,2,7,1,3,1,0,28,1,1800
11718,0.1412,2,2,7,1,3,1,0,28,1,1600
12610,0.1303,2,2,1,2,3,1,0,28,0,1500
112,0.1623,3,1,2,1,4,1,0,28,0,1795
2178,0.11,2,1,3,1,4,1,0,28,1,1313
2329,0.1173,2,3,1,1,4,1,0,28,1,1380
2360,0.1273,2,3,1,1,4,1,0,28,1,1472
3135,0.1194,2,3,1,1,4,1,0,28,0,1400
5975,0.1629,3,2,1,1,4,1,0,28,1,1800
7086,0.1629,2,2,1,1,4,1,0,28,1,1800
8180,0.1357,2,1,1,1,4,1,0,28,0,1550
8191,0.1531,2,3,1,1,4,1,0,28,1,1710
8235,0.1846,2,1,2,1,4,1,0,28,0,2000
8989,0.1303,4,2,1,1,4,1,0,28,1,1500
9425,0.1412,4,1,7,1,4,1,0,28,0,1600
9690,0.1303,2,2,2,1,4,1,0,28,0,1500
10039,0.1412,3,2,1,1,4,1,0,28,0,1600
10870,0.1194,6,1,7,1,4,1,0,28,1,1400
12316,0.1412,2,2,2,1,4,1,0,28,0,1600
12396,0.1412,2,2,1,1,4,1,0,28,1,1600
13601,0.1412,2,2,7,2,4,1,0,28,1,1600
14086,0.1656,4,1,7,2,4,1,0,28,1,1825
4,0.164,3,3,1,1,5,1,0,28,1,1810
22,0.1628,3,2,1,1,5,1,0,28,1,1799
36,0.1412,3,1,2,1,5,1,0,28,0,1600
56,0.1412,3,3,1,1,5,1,0,28,1,1600
78,0.152,3,1,1,1,5,1,0,28,0,1700
95,0.1412,3,1,1,1,5,1,0,28,1,1600
134,0.1303,3,2,1,1,5,1,0,28,1,1500
167,0.1629,3,3,2,1,5,1,0,28,0,1800
2140,0.1139,2,3,1,1,5,1,0,28,1,1349
2213,0.1566,4,1,1,1,5,1,0,28,1,1742
2256,0.1417,2,1,1,1,5,1,0,28,1,1605
2266,0.1412,2,1,1,1,5,1,0,28,0,1600
2273,0.1548,2,1,1,1,5,1,0,28,1,1726
2334,0.1149,2,3,1,1,5,1,0,28,1,1358
2515,0.0669,3,1,2,1,5,1,0,28,1,916
2604,0.1451,2,3,1,1,5,1,0,28,1,1636
2628,0.1629,2,1,2,1,5,1,0,28,0,1800
2659,0.1346,2,1,2,1,5,1,0,28,0,1540
3075,0.1412,2,1,2,1,5,1,0,28,0,1600
3861,0.1281,2,3,1,1,5,1,0,28,1,1480
4308,0.1412,2,1,1,1,5,1,0,28,1,1600
4317,0.1086,2,1,1,1,5,1,0,28,0,1300
4555,0.1429,2,3,1,1,5,1,0,28,1,1616
5495,0.2245,2,1,1,1,5,1,0,28,1,2368
5533,0.1193,2,1,1,1,5,1,0,28,1,1399
5866,0.0785,6,1,1,1,5,1,0,28,0,1023
6058,0.1381,2,1,1,1,5,1,0,28,1,1572
6210,0.076,6,1,1,1,5,1,0,28,0,1000
6383,0.1629,6,1,2,1,5,1,0,28,1,1800
6552,0.153,2,3,1,1,5,1,0,28,1,1709
7290,0.1629,2,3,1,1,5,1,0,28,0,1800
7330,0.1585,2,1,1,1,5,1,0,28,1,1760
7412,0.179,3,1,1,1,5,1,0,28,0,1949
7424,0.1488,6,3,1,1,5,1,0,28,1,1670
7465,0.1846,3,2,2,1,5,1,0,28,0,2000
7772,0.1086,2,1,1,1,5,1,0,28,0,1300
7996,0.1629,2,2,1,1,5,1,0,28,1,1800
8098,0.1086,2,1,1,1,5,1,0,28,0,1300
8165,0.1629,2,1,1,1,5,1,0,28,0,1800
8312,0.1235,3,3,1,1,5,1,0,28,0,1437
8566,0.1303,3,0,0,1,5,1,0,28,0,1500
8669,0.1574,2,3,1,1,5,1,0,28,0,1750
8745,0.1303,3,3,2,1,5,1,0,28,0,1500
8909,0.0869,3,2,1,1,5,1,0,28,0,1100
8993,0.2271,2,1,6,1,5,1,0,28,0,2392
9129,0.1249,4,3,1,1,5,1,0,28,1,1450
9167,0.1574,2,2,1,1,5,1,0,28,1,1750
9649,0.1194,2,2,1,1,5,1,0,28,0,1400
9754,0.152,6,1,2,1,5,1,0,28,1,1700
9795,0.2198,4,1,2,1,5,1,0,28,1,2324
9911,0.1357,2,2,1,1,5,1,0,28,0,1550
9975,0.1512,4,1,1,1,5,1,0,28,1,1693
10006,0.1503,4,1,7,1,5,1,0,28,1,1684
10133,0.14,2,3,7,1,5,1,0,28,1,1589
10372,0.1412,2,3,2,1,5,1,0,28,0,1600
10738,0.1329,4,1,1,1,5,1,0,28,1,1524
10824,0.1194,6,1,2,1,5,1,0,28,1,1400
10915,0.0995,4,3,7,1,5,1,0,28,1,1216
11051,0.1792,4,2,1,1,5,1,0,28,1,1950
11052,0.1846,3,2,1,1,5,1,0,28,0,2000
11150,0.1846,6,1,3,1,5,1,0,28,0,2000
11173,0.1574,3,1,7,1,5,1,0,28,0,1750
11403,0.1582,3,2,1,1,5,1,0,28,0,1757
11443,0.2193,4,1,2,1,5,1,0,28,1,2320
11634,0.1412,2,3,1,2,5,1,0,28,0,1600
11899,0.1338,4,1,7,1,5,1,0,28,1,1532
12043,0.2004,4,1,1,1,5,1,0,28,1,2146
12384,0.1381,4,1,2,1,5,1,0,28,1,1572
12391,0.1454,6,1,1,1,5,1,0,28,1,1639
12504,0.2389,6,1,1,2,5,1,0,28,0,2500
13555,0.1412,2,2,1,2,5,1,0,28,0,1600
13644,0.1412,2,2,1,2,5,1,0,28,1,1600
13762,0.1609,6,3,7,1,5,1,0,28,1,1782
14148,0.1629,4,3,7,2,5,1,0,28,1,1800
2367,0.1194,2,3,1,1,6,1,0,28,1,1400
6543,0.152,6,1,1,1,6,1,0,28,0,1700
7313,0.1086,3,3,1,1,6,1,0,28,0,1300
11214,0.1737,3,1,7,1,6,1,0,28,1,1900
12484,0.1419,4,3,1,1,6,1,0,28,0,1607
13229,0.1412,2,3,2,2,6,1,0,28,0,1600
13231,0.2389,3,1,2,2,6,1,0,28,0,2500
2222,0.1086,2,2,1,1,7,1,0,28,0,1300
2319,0.1091,2,1,1,1,7,1,0,28,1,1305
2694,0.1526,6,1,1,1,7,1,0,28,1,1705
4211,0.1406,2,1,1,1,7,1,0,28,1,1595
4580,0.1846,2,1,3,1,7,1,0,28,0,2000
6043,0.1846,6,1,1,1,7,1,0,28,0,2000
7151,0.1606,6,1,1,1,7,1,0,28,1,1779
7429,0.1086,6,1,1,1,7,1,0,28,1,1300
8573,0.1303,2,1,2,1,7,1,0,28,0,1500
8636,0.1325,2,1,1,1,7,1,0,28,1,1520
8673,0.1325,2,1,2,1,7,1,0,28,0,1520
10332,0.1846,4,1,1,1,7,1,0,28,0,2000
10392,0.1658,6,1,7,1,7,1,0,28,1,1827
10485,0.1086,4,1,3,1,7,1,0,28,0,1300
11402,0.1113,4,1,7,1,7,1,0,28,1,1325
11980,0.139,2,2,1,1,7,1,0,28,1,1580
12400,0.1303,2,1,2,1,7,1,0,28,0,1500
12418,0.1954,6,1,1,2,7,1,0,28,0,2100
12876,0.152,6,2,1,1,7,1,0,28,1,1700
6183,0.1242,3,1,1,1,2,2,0,28,1,1444
10745,0.1249,4,1,7,1,3,2,0,28,1,1450
5737,0.0977,6,1,2,1,5,2,0,28,1,1200
3071,0.1857,3,1,1,1,7,2,0,28,1,2010
4429,0.2172,4,1,1,1,7,2,0,28,1,2300
2082,0.1303,4,1,1,1,5,3,0,28,1,1500
13793,0.1412,2,2,1,2,0,1,174,28,0,1600
4565,0.1574,2,3,1,2,2,1,174,28,1,1750
8006,0.0977,2,1,2,2,2,1,174,28,0,1200
8322,0.1846,2,2,1,2,2,1,174,28,0,2000
8616,0.1303,2,1,1,2,2,1,174,28,0,1500
9283,0.1173,2,2,4,2,2,1,174,28,0,1380
10786,0.0875,2,0,1,2,3,1,174,28,0,1106
10904,0.1087,2,2,1,2,3,1,174,28,0,1301
12447,0.1412,2,2,1,2,3,1,174,28,0,1600
10606,0.0977,2,3,2,2,4,1,174,28,0,1200
13178,0.1401,2,2,1,2,4,1,174,28,1,1590
6148,0.1303,2,2,1,2,5,1,174,28,0,1500
6698,0.1363,2,1,2,2,5,1,174,28,1,1555
8977,0.1846,2,2,1,2,5,1,174,28,0,2000
9224,0.1846,4,2,1,2,5,1,174,28,1,2000
10692,0.0977,2,1,1,2,5,1,174,28,0,1200
11062,0.1195,2,1,1,2,5,1,174,28,0,1401
12067,0.2649,2,1,1,2,5,1,174,28,0,2740
12720,0.0543,2,2,1,2,5,1,174,28,0,800
13312,0.1303,2,1,1,2,5,1,174,28,0,1500
13745,0.1412,2,2,2,2,5,1,174,28,1,1600
6861,0.1303,4,1,1,2,6,1,174,28,1,1500
12726,0.318,2,1,2,2,6,1,174,28,0,3229
14104,0.0748,2,2,1,2,6,1,174,28,0,989
4594,0.0695,2,1,1,2,7,1,174,28,0,940
11981,0.0761,2,2,2,2,7,1,174,28,0,1001
9472,0.1248,4,1,2,2,5,1,339,28,1,1449
3158,0.1357,3,2,1,2,5,1,1194,28,0,1550
13647,0.0761,3,2,1,2,5,1,1194,28,0,1001
14640,0.3583,8,1,2,2,5,1,1464,28,0,3600
14658,0.152,8,1,1,2,5,1,1464,28,1,1700
14675,0.071,8,1,2,2,6,1,1464,28,0,954
12719,0.1412,4,1,2,2,5,1,1467,28,0,1600
14628,0.1629,2,2,7,2,5,1,1482,28,1,1800
14743,0.1623,2,3,2,2,5,1,1482,28,1,1795
5637,0.1629,3,2,1,2,2,1,1491,28,0,1800
11149,0.1737,3,1,2,2,2,1,1491,28,0,1900
13498,0.1629,3,2,7,2,2,1,1491,28,1,1800
13056,0.2121,3,2,2,2,3,1,1491,28,0,2253
12784,0.1629,3,2,2,2,4,1,1491,28,0,1800
14586,0.1737,3,3,1,2,4,1,1491,28,1,1900
7287,0.1058,3,1,1,2,5,1,1491,28,0,1274
11773,0.1629,3,3,1,2,6,1,1491,28,0,1800
7500,0.063,3,2,1,2,7,1,1491,28,0,880
14120,0.076,4,0,1,2,0,1,1508,28,0,1000
504,0.1553,4,1,1,2,2,1,1508,28,1,1730
1112,0.1194,4,2,1,2,2,1,1508,28,0,1400
2074,0.0977,4,2,1,2,2,1,1508,28,0,1200
4684,0.0977,4,2,3,2,2,1,1508,28,0,1200
5234,0.1629,4,2,1,2,2,1,1508,28,1,1800
5313,0.152,4,2,1,2,2,1,1508,28,1,1700
5643,0.2063,4,1,1,2,2,1,1508,28,0,2200
5654,0.1412,4,1,2,2,2,1,1508,28,0,1600
6950,0.126,4,3,2,2,2,1,1508,28,0,1460
7248,0.1303,4,1,1,2,2,1,1508,28,1,1500
7790,0.0774,4,1,2,2,2,1,1508,28,0,1013
8395,0.132,4,3,2,2,2,1,1508,28,1,1516
10426,0.1303,4,1,2,2,2,1,1508,28,1,1500
10782,0.1846,4,2,1,2,2,1,1508,28,0,2000
11257,0.2065,4,2,2,2,2,1,1508,28,0,2202
12457,0.076,4,1,1,2,2,1,1508,28,0,1000
12776,0.5103,4,2,2,2,2,1,1508,28,0,5000
13228,0.2063,4,2,1,2,2,1,1508,28,0,2200
1118,0.1021,4,1,7,2,3,1,1508,28,1,1240
1183,0.1303,4,3,1,2,3,1,1508,28,1,1500
4818,0.2242,4,1,2,2,3,1,1508,28,0,2365
5627,0.0695,4,1,2,2,3,1,1508,28,0,940
6726,0.152,4,1,1,2,3,1,1508,28,1,1700
6904,0.1501,4,3,7,2,3,1,1508,28,1,1682
7089,0.1737,4,1,2,2,3,1,1508,28,1,1900
7356,0.1846,4,2,1,2,3,1,1508,28,0,2000
8275,0.3474,4,2,2,2,3,1,1508,28,0,3500
9184,0.152,4,3,1,2,3,1,1508,28,1,1700
1073,0.1303,4,1,2,2,4,1,1508,28,0,1500
1449,0.1194,4,2,1,2,4,1,1508,28,0,1400
1962,0.1412,4,1,1,2,4,1,1508,28,1,1600
4843,0.1629,4,3,2,2,4,1,1508,28,1,1800
4849,0.0597,4,1,3,2,4,1,1508,28,0,850
4997,0.2389,4,1,1,2,4,1,1508,28,0,2500
5770,0.1737,4,2,3,2,4,1,1508,28,0,1900
5898,0.1716,4,1,1,2,4,1,1508,28,0,1880
6518,0.1954,4,1,2,2,4,1,1508,28,1,2100
7785,0.1737,4,3,2,2,4,1,1508,28,1,1900
8135,0.1412,4,3,1,2,4,1,1508,28,1,1600
8562,0.0983,4,1,6,2,4,1,1508,28,1,1205
8727,0.1846,4,2,1,2,4,1,1508,28,1,2000
8796,0.076,4,2,2,2,4,1,1508,28,1,1000
9109,0.0977,4,2,1,2,4,1,1508,28,1,1200
9135,0.0749,4,1,2,2,4,1,1508,28,0,990
9238,0.0692,4,1,1,2,4,1,1508,28,0,937
10868,0.2932,4,1,2,2,4,1,1508,28,0,3000
10962,0.0706,4,1,1,2,4,1,1508,28,0,950
12664,0.1648,4,3,1,2,4,1,1508,28,1,1818
12665,0.1303,4,2,7,2,4,1,1508,28,1,1500
13155,0.1954,4,1,2,2,4,1,1508,28,1,2100
13279,0.1086,4,2,1,2,4,1,1508,28,0,1300
13296,0.1438,4,3,7,2,4,1,1508,28,1,1624
14081,0.0977,4,2,2,2,4,1,1508,28,0,1200
607,0.0568,4,1,1,2,5,1,1508,28,1,823
621,0.0977,4,3,1,2,5,1,1508,28,1,1200
692,0.1097,4,1,1,2,5,1,1508,28,1,1310
767,0.1434,4,1,1,2,5,1,1508,28,1,1621
1011,0.0458,4,1,1,2,5,1,1508,28,1,722
1334,0.1303,4,2,1,2,5,1,1508,28,1,1500
1398,0.0738,4,1,1,2,5,1,1508,28,0,980
1421,0.1303,4,1,2,2,5,1,1508,28,1,1500
1475,0.1303,4,1,1,2,5,1,1508,28,1,1500
1611,0.1086,4,2,1,2,5,1,1508,28,0,1300
1740,0.1737,4,1,1,2,5,1,1508,28,1,1900
1767,0.1846,4,1,2,2,5,1,1508,28,1,2000
2056,0.152,4,1,2,2,5,1,1508,28,1,1700
3224,0.152,4,1,2,2,5,1,1508,28,0,1700
3324,0.1412,4,1,1,2,5,1,1508,28,1,1600
3429,0.1524,4,3,1,2,5,1,1508,28,1,1704
3457,0.0782,4,1,1,2,5,1,1508,28,1,1020
3494,0.1303,4,2,1,2,5,1,1508,28,1,1500
3516,0.172,4,2,2,2,5,1,1508,28,1,1884
3517,0.1303,4,1,1,2,5,1,1508,28,1,1500
3606,0.1303,4,1,1,2,5,1,1508,28,1,1500
3781,0.152,4,1,1,2,5,1,1508,28,1,1700
3848,0.1629,4,1,1,2,5,1,1508,28,1,1800
3880,0.1846,4,1,1,2,5,1,1508,28,1,2000
4688,0.1412,4,3,2,2,5,1,1508,28,1,1600
4689,0.0857,4,1,1,2,5,1,1508,28,1,1089
4695,0.0608,4,1,2,2,5,1,1508,28,1,860
4766,0.1846,4,1,1,2,5,1,1508,28,0,2000
4914,0.076,4,1,1,2,5,1,1508,28,0,1000
4990,0.1734,4,1,3,2,5,1,1508,28,0,1897
5131,0.1412,4,2,1,2,5,1,1508,28,1,1600
5219,0.1367,4,3,2,2,5,1,1508,28,1,1559
5367,0.1846,4,3,1,2,5,1,1508,28,1,2000
5373,0.1303,4,1,1,2,5,1,1508,28,1,1500
5376,0.1474,4,1,2,2,5,1,1508,28,0,1658
5479,0.0942,4,1,1,2,5,1,1508,28,1,1168
5543,0.1211,4,1,1,2,5,1,1508,28,1,1415
5546,0.0668,4,1,1,2,5,1,1508,28,0,915
5559,0.0977,4,2,1,2,5,1,1508,28,0,1200
5617,0.1846,4,1,1,2,5,1,1508,28,0,2000
5819,0.0883,4,1,1,2,5,1,1508,28,1,1113
5951,0.152,4,3,1,2,5,1,1508,28,1,1700
6077,0.076,4,1,1,2,5,1,1508,28,0,1000
6114,0.0631,4,1,1,2,5,1,1508,28,0,881
6128,0.1669,4,1,1,2,5,1,1508,28,0,1837
6197,0.179,4,1,2,2,5,1,1508,28,0,1949
6233,0.1846,4,1,1,2,5,1,1508,28,1,2000
6448,0.1459,4,1,1,2,5,1,1508,28,1,1644
6498,0.1391,4,1,2,2,5,1,1508,28,1,1581
6499,0.1281,4,1,7,2,5,1,1508,28,0,1480
6526,0.1846,4,1,1,2,5,1,1508,28,1,2000
6537,0.2389,4,1,1,2,5,1,1508,28,0,2500
6583,0.1422,4,1,1,2,5,1,1508,28,0,1610
6623,0.0657,4,1,2,2,5,1,1508,28,0,905
6625,0.1303,4,1,1,2,5,1,1508,28,1,1500
6679,0.1062,4,1,1,2,5,1,1508,28,1,1278
6891,0.1629,4,2,1,2,5,1,1508,28,0,1800
7078,0.0767,4,1,1,2,5,1,1508,28,0,1006
7175,0.1261,4,1,1,2,5,1,1508,28,1,1461
7296,0.076,4,1,1,2,5,1,1508,28,0,1000
7299,0.1629,4,3,1,2,5,1,1508,28,1,1800
7542,0.0709,4,1,1,2,5,1,1508,28,0,953
7553,0.1194,4,1,2,2,5,1,1508,28,0,1400
7581,0.1228,4,1,2,2,5,1,1508,28,1,1431
7591,0.2389,4,1,2,2,5,1,1508,28,0,2500
7604,0.1469,4,1,7,2,5,1,1508,28,1,1653
7635,0.1303,4,1,1,2,5,1,1508,28,0,1500
7676,0.1724,4,1,2,2,5,1,1508,28,1,1888
7715,0.1705,4,1,2,2,5,1,1508,28,1,1870
7730,0.1303,4,1,2,2,5,1,1508,28,1,1500
7930,0.0727,4,1,1,2,5,1,1508,28,1,970
8063,0.0692,4,1,1,2,5,1,1508,28,1,937
