id;ugb_id;rendaTipo;estadoCivil;origem;escolaridade;tipoCliente;cidade_id;Idade;Aprovado;rendaMedia
553;4;1;2;2;2;1;1508;54;1;0.2033
554;4;1;1;2;6;1;1508;29;1;0.1492
555;4;1;1;2;5;1;1508;0;1;0.1511
556;4;3;1;2;2;1;1508;0;0;0.1031
557;4;1;1;2;2;1;1508;32;0;0.1412
558;4;1;2;2;5;1;1508;0;0;0.0597
559;4;2;1;2;6;1;1508;0;0;0.0793
560;4;2;1;2;4;1;1508;0;0;0.076
561;4;1;1;2;5;1;1508;0;0;0.1412
562;4;1;2;2;5;1;1508;0;1;0.0977
563;4;3;1;2;6;1;1508;0;0;0.0706
564;4;1;1;2;4;1;1508;0;1;0.0478
565;4;1;1;2;6;1;1508;0;0;0.0597
566;4;2;1;2;4;1;1508;0;1;0.1303
567;4;1;1;2;2;1;1508;0;0;0.1629
568;4;1;1;2;5;1;1508;0;1;0.1303
569;4;1;1;2;5;1;1508;0;0;0.076
570;4;1;1;2;5;1;1508;0;0;0.152
571;4;2;1;2;5;1;1508;0;0;0.1846
572;4;1;1;2;2;1;1508;43;1;0.0575
573;4;1;1;2;5;1;1508;33;0;0.1379
574;4;1;1;2;7;1;1508;0;1;0.1303
575;4;1;1;2;3;1;1508;0;0;0.1303
576;4;2;2;2;5;1;1614;0;0;0.076
577;4;1;1;2;5;1;1508;0;1;0.046
578;4;1;3;2;2;1;1508;0;1;0.1846
579;4;1;1;2;2;1;1508;0;1;0.0651
580;4;1;1;2;4;1;1508;56;1;0.1303
581;4;1;1;2;5;1;1508;0;1;0.1194
582;4;1;2;2;5;1;1508;0;1;0.1846
583;4;1;1;2;5;1;1508;0;1;0.076
584;4;3;1;2;5;1;1508;0;0;0.1412
585;4;2;1;2;7;1;1508;0;0;0.1629
586;4;3;1;2;5;1;1508;39;1;0.1319
587;4;2;1;2;6;1;1594;0;0;0.1303
588;4;2;1;2;5;1;1508;0;1;0.1574
589;4;2;1;2;4;1;1508;0;0;0.0391
590;4;3;3;2;2;1;1508;0;1;0.1412
591;4;1;1;2;5;1;1508;0;1;0.1466
592;4;2;1;2;2;1;1508;0;1;0.0543
593;4;1;1;2;2;1;1508;0;0;0.1629
594;4;1;1;2;5;1;1508;0;0;0.0597
595;4;1;1;2;7;1;1508;0;0;0.1846
596;4;2;1;2;2;1;1508;0;0;0.0977
597;4;2;1;2;5;1;1508;0;1;0.152
598;4;1;1;2;5;1;1607;0;1;0.076
599;4;1;1;2;6;1;1508;0;0;0.0864
600;4;1;2;2;4;1;1508;48;1;0.1303
601;4;1;1;2;5;1;1508;0;1;0.1086
602;4;1;2;2;2;1;1508;0;0;0.046
603;4;1;1;2;2;1;1508;0;1;0.0758
604;4;1;1;2;3;1;1508;0;1;0.1086
605;4;2;1;2;5;1;1508;26;0;0.1846
606;4;1;1;2;5;1;1508;0;1;0.0869
607;4;1;1;2;5;1;1508;28;1;0.0568
608;4;2;2;2;2;1;1508;0;0;0.1303
609;4;1;1;2;7;1;1508;0;1;0.1249
610;4;2;1;2;6;1;1508;0;0;0.046
611;4;2;1;2;2;1;1508;0;1;0.0543
612;4;1;1;2;5;1;1508;0;0;0.1629
613;4;1;1;2;5;1;1508;0;1;0.0543
614;4;1;1;2;7;1;1596;0;1;0.1194
615;4;1;1;2;2;1;1508;0;1;0.1278
616;4;1;1;2;3;1;1508;35;0;0.0977
617;4;1;2;2;4;1;1508;0;1;0.046
618;4;1;1;2;4;1;1508;0;1;0.152
619;4;2;1;2;5;1;1508;0;1;0.1303
620;4;1;1;2;3;1;1508;0;1;0.1303
621;4;3;1;2;5;1;1508;28;1;0.0977
622;4;1;1;2;5;1;1508;0;1;0.1303
623;4;3;1;2;3;1;1508;0;0;0.1303
624;4;3;1;2;5;1;1508;0;1;0.1412
625;4;2;1;2;5;1;1508;34;0;0.0543
626;4;1;1;2;5;1;1508;0;1;0.1412
627;4;1;1;2;3;1;1508;0;0;0.0706
628;4;2;1;2;1;1;1508;0;1;0.1336
629;4;1;1;2;5;1;1508;0;0;0.076
630;4;1;2;2;3;1;1508;8;1;0.1412
631;4;1;2;2;7;1;1467;0;0;0.1471
632;4;3;2;2;4;1;1508;0;0;0.0543
633;4;1;1;2;5;1;1508;0;1;0.0577
634;4;1;7;2;5;1;1508;39;0;0.1846
635;4;1;1;2;2;1;1508;0;0;0.0512
636;4;1;1;2;4;1;1508;38;0;0.1303
637;4;2;1;2;2;1;1508;0;1;0.1629
638;4;1;1;2;7;1;1508;0;0;0.1846
639;4;1;1;2;5;1;1508;60;1;0.1629
640;4;1;1;2;4;1;1508;0;0;0.0699
641;4;1;1;2;5;1;1508;0;1;0.0543
642;4;2;7;2;2;1;1508;25;1;0.1303
643;4;1;2;2;5;1;1508;29;0;0.1585
644;4;1;1;2;2;1;1508;0;0;0.0977
645;4;3;2;2;4;1;1508;0;0;0.1629
646;4;1;1;2;7;1;1508;0;1;0.1303
647;4;1;1;2;5;1;1508;0;0;0.0516
648;4;3;2;2;5;1;1508;0;1;0.1303
649;4;3;3;2;7;1;1508;0;1;0.1303
650;4;2;1;2;5;1;1508;0;1;0.1246
651;4;1;2;2;2;1;1508;0;1;0.1737
652;4;2;1;2;5;1;1508;0;1;0.1246
653;4;2;1;2;2;1;1508;0;0;0.0543
654;4;3;1;2;6;1;1508;0;0;0.0651
655;4;2;1;2;5;1;1508;0;1;0.0543
656;4;3;1;2;2;1;1636;0;0;0.1846
657;4;3;1;2;2;1;1508;0;1;0.1303
658;4;3;2;2;7;1;1508;0;0;0.0543
659;4;2;3;2;6;1;1508;0;1;0.1629
660;4;2;1;2;2;1;1508;0;1;0.0977
661;4;1;1;2;5;1;1508;0;0;0.0869
662;4;2;2;2;5;1;1508;0;1;0.1542
663;4;1;2;2;1;1;1508;0;1;0.0458
664;4;1;1;2;4;1;1508;0;0;0.114
665;4;3;2;2;4;1;1508;31;1;0.1647
666;4;3;1;2;5;1;1508;0;0;0.1303
667;4;1;1;2;5;1;174;0;0;0.0521
668;4;1;2;2;6;1;1508;36;1;0.0869
669;4;1;3;2;4;1;1508;0;0;0.1303
670;4;3;1;2;5;1;1508;0;1;0.0977
671;4;1;2;2;5;1;1508;0;1;0.1629
672;4;3;1;2;3;1;1508;0;1;0.1412
673;4;3;1;2;5;1;1508;0;1;0.1277
674;4;1;1;2;2;1;1508;0;1;0.0217
675;4;2;1;2;5;1;1508;0;1;0.1846
676;4;1;1;2;5;1;1508;0;1;0.0923
677;4;2;1;2;5;1;1508;20;0;0.1303
678;4;3;2;2;2;1;1508;0;0;0.1275
679;4;3;1;2;5;1;1467;0;0;0.1303
680;4;1;2;2;3;1;1508;0;1;0.1629
681;4;1;1;2;2;1;1508;0;1;0.1194
682;4;1;1;2;5;1;1508;0;0;0.0859
683;4;1;2;2;5;1;1508;0;1;0.062
684;4;1;1;2;6;1;1508;0;1;0.0675
685;4;2;1;2;4;1;1508;0;1;0.1412
686;4;1;1;2;4;1;1508;0;0;0.0451
687;4;1;2;2;5;1;1508;0;1;0.062
688;4;1;2;2;5;1;1508;0;0;0.046
689;4;2;2;2;5;1;1508;0;0;0.1846
690;4;1;2;2;3;1;1508;0;1;0.1303
691;4;2;1;2;1;1;1508;0;1;0.1629
692;4;1;1;2;5;1;1508;28;1;0.1097
693;4;1;3;2;6;1;1508;0;1;0.1846
694;4;1;2;2;6;1;1508;0;0;0.1033
695;4;1;1;2;5;1;1508;0;1;0.1737
696;4;2;2;2;3;1;1508;0;1;0.1846
697;4;1;2;2;6;1;1508;0;1;0.1562
698;4;2;1;2;4;1;1508;0;1;0.1954
699;4;1;1;2;6;1;1508;0;1;0.1656
700;4;2;2;2;2;1;1508;0;0;0.1629
701;4;3;5;2;2;1;1508;0;1;0.1846
702;4;3;1;2;3;1;1508;0;1;0.1303
703;4;1;1;2;6;1;1508;0;1;0.1412
704;4;1;1;2;6;1;1508;35;1;0.1064
705;4;2;2;2;5;1;1508;0;0;0.0543
706;4;1;2;2;5;1;1508;0;1;0.1448
707;4;2;1;2;4;1;1508;0;1;0.1303
708;4;2;2;2;2;1;1508;0;0;0.076
709;4;1;1;2;2;1;1508;0;1;0.13
710;4;2;1;2;6;1;1508;0;1;0.1412
711;4;3;3;2;4;1;1508;0;1;0.0869
712;4;3;1;2;6;1;1508;0;0;0.1227
713;4;1;1;2;5;1;1508;0;0;0.1846
714;4;3;2;2;5;1;1508;0;0;0.1086
715;4;1;1;2;2;1;1194;0;1;0.0554
716;4;1;2;2;5;1;1508;0;1;0.1181
717;4;1;2;2;4;1;1508;0;1;0.1716
718;4;2;2;2;5;1;1508;0;0;0.2033
719;4;1;2;2;7;1;1508;37;1;0.1194
720;4;3;2;2;5;1;1508;0;1;0.1504
721;4;1;1;2;5;1;1508;0;1;0.0527
722;4;2;2;2;6;1;1508;0;1;0.2033
723;4;2;2;2;5;1;1508;0;0;0.1629
724;4;2;5;2;2;1;1508;0;1;0.1303
725;4;1;1;2;6;3;1508;0;1;0.1412
726;4;3;5;2;5;1;1508;0;0;0.1846
727;4;3;1;2;3;1;1508;37;1;0.1303
728;4;3;1;2;6;1;1508;0;1;0.0977
729;4;1;1;2;5;1;1508;0;0;0.0977
730;4;1;2;2;7;1;1508;0;0;0.0651
731;4;2;1;2;6;1;1508;0;0;0.1246
732;4;3;1;2;5;1;1508;36;1;0.1194
733;4;1;1;2;6;1;1508;0;1;0.1629
734;4;1;2;2;7;1;1508;42;1;0.1629
735;4;3;1;2;2;1;1508;0;1;0.1303
736;4;1;2;2;6;1;1508;0;0;0.1412
737;4;2;1;2;6;1;1508;0;0;0.076
738;4;2;1;2;5;1;1508;0;1;0.1246
739;4;1;2;2;6;1;1508;0;0;0.1679
740;4;3;1;2;3;1;1508;0;1;0.1303
741;4;1;1;2;6;1;1508;33;1;0.0543
742;4;3;2;2;2;1;1508;0;1;0.1303
743;4;1;1;2;3;1;1508;0;1;0.0977
744;4;1;2;2;3;1;1508;0;0;0.1629
745;4;1;1;2;5;1;1508;0;1;0.1086
746;4;1;1;2;5;1;1508;0;1;0.1737
747;4;3;1;2;5;1;1508;0;1;0.1303
748;4;1;2;2;5;1;1508;0;0;0.1303
749;4;1;2;2;2;1;1508;0;0;0.0543
750;4;1;1;2;6;1;1508;0;0;0.1086
751;4;1;2;2;7;2;1596;0;0;0.1846
752;4;1;2;2;5;1;1508;0;1;0.076
753;4;1;2;2;5;1;1510;0;1;0.1088
754;4;1;1;2;7;1;1508;28;1;0.1461
755;4;1;1;2;5;1;1508;0;1;0.0651
756;4;2;1;2;2;1;1508;24;0;0.0692
757;4;1;2;2;5;1;1508;50;0;0.0869
758;4;1;1;2;4;1;1508;0;1;0.1246
759;4;1;1;2;2;1;1508;0;0;0.0739
760;4;1;2;2;5;1;1508;27;1;0.152
761;4;2;1;2;2;1;1508;0;1;0.1246
762;4;3;1;2;3;1;1508;0;0;0.1086
763;4;1;1;2;6;1;1508;0;1;0.1412
764;4;1;1;2;7;1;1508;0;0;0.1846
765;4;2;2;2;5;1;1508;0;1;0.1629
766;4;2;1;2;5;1;1508;0;0;0.1629
767;4;1;1;2;5;1;1508;28;1;0.1434
768;4;2;1;2;5;1;1508;29;1;0.0869
769;4;1;1;2;5;1;1508;0;0;0.1629
770;4;3;1;2;6;1;1508;0;1;0.122
771;4;2;2;2;5;1;1508;0;1;0.1303
772;4;1;2;2;7;1;1508;0;1;0.0729
773;4;1;2;2;2;1;1508;0;1;0.1401
774;4;1;1;2;7;1;1508;0;1;0.1997
775;4;1;1;2;5;1;1508;0;1;0.076
776;4;1;2;2;5;1;1508;0;1;0.1412
777;4;2;2;2;5;1;1508;31;1;0.1303
778;4;1;1;2;4;1;1508;0;0;0.1246
779;4;3;1;2;5;1;1508;0;1;0.0738
780;4;1;1;2;5;1;1508;37;1;0.0885
781;4;1;1;2;5;1;1508;0;0;0.0528
782;4;1;2;2;6;1;1508;0;0;0.1329
783;4;1;2;2;2;1;1508;0;1;0.1246
784;4;2;1;2;6;1;1508;33;1;0.152
785;4;1;2;2;4;1;1508;0;1;0.1086
786;4;2;1;2;1;1;1508;0;0;0.0977
787;4;1;2;2;5;1;1508;0;1;0.0977
788;4;2;1;2;5;1;1508;0;0;0.0977
789;4;1;1;2;5;1;1508;0;1;0.044
790;4;1;1;2;5;1;1508;0;1;0.1246
791;4;1;2;2;5;1;1508;0;1;0.0869
792;4;1;1;2;4;1;1508;0;0;0.1303
793;4;1;1;2;6;1;1508;30;1;0.1846
794;4;3;1;2;2;1;1508;0;1;0.1303
795;4;1;1;2;4;1;1508;0;0;0.0543
796;4;1;1;2;4;1;1508;0;1;0.1121
797;4;1;2;2;5;1;1508;33;0;0.1238
798;4;3;1;2;5;1;1508;0;1;0.1629
799;4;3;1;2;3;1;1508;38;0;0.1412
800;4;1;1;2;5;1;1508;0;1;0.1249
801;4;1;1;2;5;1;1508;0;1;0.0886
802;4;1;1;2;7;1;1508;0;1;0.1258
803;4;1;3;2;7;1;1508;0;1;0.046
804;4;2;1;2;5;1;1508;0;1;0.1846
805;4;2;1;2;6;1;1508;0;1;0.1629
806;4;1;1;2;5;1;1508;0;1;0.0977
807;4;3;1;2;6;1;1508;0;1;0.1412
808;4;1;1;2;7;1;1508;35;1;0.1253
809;4;1;1;2;4;1;1508;0;0;0.0499
810;4;1;1;2;5;1;1508;0;1;0.1054
811;4;1;2;2;5;1;1508;0;1;0.046
812;4;1;1;2;4;1;1508;0;1;0.1221
814;4;1;1;2;5;1;1508;0;1;0.0977
815;4;1;2;2;5;1;1508;0;1;0.0721
816;4;1;1;2;5;1;1508;0;1;0.0997
817;4;2;1;2;4;1;1508;0;0;0.1303
818;4;3;3;2;5;1;1508;37;1;0.1412
819;4;1;1;2;6;1;1508;0;1;0.0985
820;4;3;1;2;5;1;1508;0;1;0.1303
821;4;1;3;2;6;1;1508;0;0;0.1303
822;4;1;3;2;5;1;1508;30;1;0.1792
823;4;2;1;2;5;1;1508;0;1;0.1629
824;4;1;2;2;5;1;1508;0;0;0.1086
825;4;1;1;2;2;1;1508;0;0;0.0521
826;4;1;1;2;5;1;1508;0;0;0.1846
827;4;3;1;2;4;1;1508;0;1;0.1303
828;4;3;5;2;2;1;1508;0;0;0.076
829;4;3;1;2;5;1;1508;0;0;0.076
830;4;1;1;2;5;1;1508;0;0;0.1016
831;4;2;7;2;5;1;1508;31;1;0.1629
832;4;2;3;2;3;1;1508;0;1;0.1194
833;4;3;5;2;3;1;1629;0;1;0.1303
834;4;1;2;2;5;1;1508;44;1;0.1716
835;4;3;2;2;6;1;1508;0;1;0.1303
836;4;1;1;2;5;1;1508;0;0;0.0977
837;4;2;1;2;6;1;1508;0;1;0.1412
838;4;1;1;2;5;1;1596;0;0;0.076
839;4;1;1;2;5;1;1508;0;0;0.1086
840;4;2;1;2;4;1;1508;0;0;0.1303
841;4;1;2;2;7;1;1508;35;1;0.1337
842;4;2;1;2;5;1;1508;0;0;0.046
843;4;3;1;2;6;1;1508;0;0;0.1303
844;4;1;2;2;5;1;1508;0;0;0.152
845;4;2;1;2;5;1;1508;0;1;0.1303
846;4;1;1;2;2;1;1508;0;1;0.1194
847;4;2;1;2;6;1;1508;31;0;0.0977
848;4;2;2;2;2;1;1508;0;0;0.046
849;4;2;1;2;2;1;1508;0;1;0.0977
850;4;1;2;2;6;1;1508;0;0;0.1583
851;4;1;1;2;6;1;1508;0;1;0.1412
852;4;3;3;2;7;1;1508;0;1;0.076
853;4;1;1;2;4;1;1508;0;1;0.1412
855;4;2;1;2;1;1;1508;0;0;0.0977
856;4;1;2;2;5;1;1508;0;1;0.0527
857;4;1;1;2;5;1;1508;0;1;0.1333
858;4;1;3;2;2;1;1508;0;1;0.076
859;4;3;1;2;2;1;1508;55;1;0.1313
860;4;1;2;2;5;1;1508;33;1;0.1173
861;4;2;1;2;3;1;1508;56;0;0.1303
862;4;1;1;2;2;1;1508;35;1;0.0977
863;4;1;1;2;2;1;1508;0;1;0.057
864;4;1;1;2;3;1;1508;0;1;0.1368
865;4;1;1;2;5;1;1508;62;1;0.0543
866;4;1;1;2;6;1;1508;0;1;0.101
867;4;1;1;2;5;1;1508;0;1;0.0869
868;4;3;1;2;5;1;1508;0;1;0.0977
869;4;3;1;2;6;1;1508;0;1;0.0977
870;4;1;1;2;2;1;1508;0;1;0.0527
871;4;2;2;2;5;1;1508;0;0;0.1303
872;4;1;3;2;5;1;1508;0;1;0.046
873;4;2;1;2;6;1;1508;0;1;0.0977
874;4;1;1;2;5;1;1508;0;1;0.1466
875;4;1;1;2;5;1;1508;31;1;0.1086
876;4;1;3;2;5;1;1508;0;0;0.1303
877;4;1;1;2;7;1;1508;0;1;0.1846
878;4;1;1;2;4;1;1508;0;1;0.1412
879;4;2;1;2;5;1;1508;0;1;0.0706
880;4;3;3;2;5;1;1508;0;1;0.1629
881;4;3;1;2;7;1;1508;0;1;0.1303
882;4;1;1;2;3;1;1508;0;1;0.058
883;4;2;1;2;5;1;1508;50;0;0.1303
884;4;3;1;2;7;1;1508;0;0;0.1412
885;4;1;2;2;5;1;1508;0;0;0.1191
886;4;1;3;2;5;1;1508;0;0;0.046
887;4;1;2;2;5;1;1508;0;1;0.1107
888;4;1;1;2;7;1;1508;0;0;0.076
889;4;1;1;2;7;1;1508;0;0;0.076
890;4;3;1;2;5;1;1508;0;1;0.076
891;4;2;1;2;4;1;1508;0;1;0.1412
892;4;1;2;2;5;1;1508;0;0;0.0616
893;4;1;3;2;5;1;1508;0;0;0.1194
894;4;1;1;2;5;1;1508;53;1;0.076
895;4;3;1;2;5;1;1508;0;0;0.1412
896;4;2;1;2;5;1;1508;29;1;0.0869
897;4;1;2;2;2;1;1508;0;0;0.1412
898;4;2;1;2;2;1;1508;45;0;0.1303
899;4;1;3;2;2;1;1508;0;0;0.1281
900;4;3;1;2;6;1;1508;32;1;0.1412
901;4;3;2;2;5;1;1508;0;1;0.1846
902;4;3;1;2;7;1;1508;0;0;0.076
903;4;2;1;2;7;1;1508;32;1;0.1412
904;4;3;1;2;6;1;1508;35;1;0.152
905;4;1;5;2;2;1;1508;60;1;0.046
906;4;1;1;2;5;1;1508;0;1;0.076
907;4;2;1;2;4;1;1508;39;0;0.0869
908;4;2;3;2;7;1;1508;61;0;0.1846
909;4;1;5;2;3;1;1508;52;1;0.1281
910;4;2;3;2;5;1;1508;0;1;0.0543
911;4;1;1;2;2;1;1508;0;1;0.046
912;4;2;1;2;5;1;1508;0;0;0.1246
913;4;1;1;2;7;1;1508;0;0;0.1596
914;4;1;1;2;5;1;1508;0;1;0.0977
915;4;2;1;2;6;1;1508;0;0;0.1629
916;4;1;1;2;6;1;1508;0;0;0.0706
917;4;1;2;2;5;1;1508;0;0;0.1412
918;4;1;2;2;5;1;1579;0;0;0.0684
919;4;1;1;2;6;1;1508;0;1;0.1303
920;4;1;2;2;3;1;1508;42;1;0.1354
921;4;3;1;2;6;1;1484;0;1;0.1412
922;4;1;2;2;5;1;1508;0;1;0.0961
923;4;3;2;2;2;1;1508;45;1;0.1414
924;4;1;2;2;5;1;1508;0;1;0.1846
925;4;1;3;2;6;1;1508;0;1;0.0977
926;4;1;1;2;5;1;1508;0;1;0.1838
927;4;1;2;2;4;1;1508;0;1;0.0478
928;4;1;1;2;4;1;1508;0;1;0.0434
929;4;1;3;2;6;1;1508;0;1;0.1593
930;4;3;1;2;2;1;1508;38;1;0.1303
931;4;1;1;2;6;1;1508;0;0;0.0567
932;4;1;2;2;5;1;1508;0;1;0.1846
933;4;3;1;2;5;1;1508;0;1;0.1658
934;4;3;3;2;5;1;1508;39;1;0.152
935;4;1;1;2;4;1;1508;0;0;0.0575
936;4;3;1;2;5;1;1508;31;0;0.1412
937;4;2;1;2;7;1;1508;0;0;0.1303
938;4;2;1;2;5;1;1508;31;1;0.1303
939;4;3;1;2;4;1;1508;0;1;0.1194
940;4;1;3;2;5;1;1508;36;1;0.1303
941;4;1;1;2;4;1;1508;0;1;0.152
942;4;1;1;2;5;1;1508;0;0;0.114
943;4;1;1;2;3;1;1508;0;1;0.0521
944;4;1;1;2;7;1;1508;0;1;0.086
945;4;2;1;2;3;1;1508;0;1;0.1846
946;4;1;1;2;5;1;1508;32;1;0.0869
947;4;3;1;2;5;1;1508;37;0;0.0977
948;4;1;3;2;4;1;1508;0;1;0.1303
949;4;2;1;2;4;1;1508;0;0;0.076
950;4;1;3;2;5;1;1508;0;0;0.1379
951;4;1;1;2;4;1;1508;0;1;0.0869
952;4;2;1;2;3;1;1508;0;0;0.1466
953;4;3;1;2;2;1;1508;29;1;0.1303
954;4;1;1;2;4;1;1508;42;1;0.1086
955;4;3;2;2;5;1;1508;23;0;0.1789
956;4;3;1;2;5;1;1508;0;1;0.1954
957;4;1;1;2;5;1;1484;0;0;0.0543
958;4;3;2;2;5;1;1508;32;1;0.1317
959;4;1;1;2;5;1;1508;32;0;0.1251
960;4;2;1;2;7;1;1508;30;0;0.1303
961;4;1;1;2;5;1;1508;0;0;0.1194
962;4;1;2;2;3;1;1508;64;1;0.1477
963;4;1;1;2;5;1;1508;0;0;0.1846
964;4;3;1;2;5;1;1508;0;0;0.0977
965;4;1;2;2;4;1;1508;0;0;0.1412
966;4;1;1;2;5;1;1508;0;1;0.0543
967;4;2;1;2;4;1;1508;0;0;0.0977
968;4;1;2;2;5;1;1508;0;0;0.0651
969;4;1;1;2;6;1;1508;40;1;0.076
970;4;1;1;2;5;1;1508;0;1;0.0977
971;4;3;1;2;5;1;1508;38;1;0.1303
972;4;2;7;2;3;1;1508;29;0;0.152
973;4;1;1;2;5;1;1508;0;0;0.1846
974;4;1;1;2;1;1;1508;0;0;0.046
975;4;3;2;2;6;1;1508;0;0;0.1629
976;4;1;2;2;2;1;1508;0;0;0.1303
977;4;3;1;2;4;1;1508;0;0;0.1661
978;4;2;1;2;4;1;1508;0;0;0.046
979;4;1;2;2;5;1;1508;51;1;0.1494
980;4;2;1;2;6;1;1508;0;1;0.0543
981;4;1;1;2;7;1;1508;0;0;0.1629
982;4;1;2;2;5;1;1508;0;0;0.1317
983;4;1;2;2;5;1;1508;41;1;0.0492
984;4;3;1;2;3;1;1508;59;0;0.1846
985;4;1;2;2;7;1;1508;33;0;0.1042
986;4;1;1;2;6;1;1508;38;1;0.1303
987;4;1;1;2;7;1;1508;42;1;0.1066
988;4;3;1;2;5;1;1508;25;0;0.1412
989;4;3;1;2;2;1;1508;58;1;0.1796
990;4;3;1;2;7;1;1508;0;1;0.1194
991;4;1;1;2;5;1;1508;0;0;0.0761
992;4;3;1;2;5;1;1508;30;0;0.0977
993;4;1;2;2;5;1;1508;31;1;0.1303
994;4;2;2;2;2;1;1508;62;0;0.1238
995;4;1;2;2;3;1;1508;0;0;0.0543
996;4;1;1;2;5;1;1508;45;1;0.1412
997;4;1;2;2;6;1;1508;0;1;0.1112
998;4;1;4;2;1;1;1508;0;0;0.046
999;4;2;2;2;2;1;1508;0;0;0.0977
1000;4;1;2;2;4;1;1508;0;0;0.1412
1001;4;1;2;2;2;1;1508;27;1;0.1086
1002;4;1;2;2;5;1;1508;0;0;0.1194
1003;4;3;1;2;5;1;1508;0;0;0.1303
1004;4;1;2;2;5;1;1508;34;1;0.0977
1005;4;1;1;2;5;1;1508;0;0;0.1352
1006;4;1;1;2;5;1;1508;0;0;0.1152
1007;4;3;2;2;7;1;1508;0;0;0.0543
1008;4;3;1;2;3;1;1508;47;1;0.1086
1009;4;2;1;2;2;1;1508;0;0;0.1303
1010;4;1;2;2;6;1;1508;0;0;0.1553
1011;4;1;1;2;5;1;1508;28;1;0.0458
1012;4;1;2;2;2;1;1508;34;1;0.1763
1013;4;3;1;2;5;1;1508;0;0;0.1303
1014;4;1;1;2;5;1;1508;35;1;0.076
1015;4;2;1;2;4;1;1508;29;1;0.0977
1016;4;1;1;2;4;1;1508;67;0;0.1194
1017;4;2;2;2;5;1;1508;0;1;0.1303
1018;4;1;1;2;5;1;1508;0;1;0.0493
1019;4;3;1;2;3;1;1508;31;1;0.0869
1020;4;1;2;2;7;1;1508;56;0;0.0795
1021;4;1;2;2;2;1;1508;0;0;0.046
1022;4;2;1;2;2;1;1508;32;1;0.1303
1023;4;1;2;2;6;1;1508;42;1;0.1151
1024;4;1;2;2;5;1;1508;34;0;0.0869
1025;4;1;1;2;5;1;1508;0;0;0.099
1026;4;1;1;2;4;1;1508;36;1;0.0543
1027;4;3;1;2;5;1;1508;40;1;0.1412
1028;4;3;2;2;5;1;1508;0;0;0.1629
1029;4;3;1;2;2;1;1508;36;0;0.0977
1030;4;3;1;2;4;1;1508;32;0;0.1878
1031;4;2;1;2;2;1;1508;0;0;0.1303
1032;4;1;2;1;5;3;0;0;0;0.076
1033;4;1;2;2;5;1;1508;27;0;0.1336
1034;4;1;1;2;5;1;1508;0;1;0.046
1035;4;3;2;2;5;1;1508;0;0;0.1846
1036;4;1;1;2;5;1;1508;34;1;0.1188
1037;4;3;1;2;5;1;1508;0;1;0.0977
1038;4;1;1;2;3;1;1508;53;1;0.1746
1039;4;3;1;2;3;1;1508;40;0;0.076
1040;4;3;2;2;6;1;1508;27;1;0.076
1041;4;1;2;2;2;1;1508;33;0;0.0977
1042;4;2;1;2;5;1;1508;48;0;0.1303
1043;4;1;1;2;2;1;1508;0;0;0.046
1044;4;1;2;2;5;1;1508;0;0;0.1792
1045;4;1;1;2;2;1;1508;49;1;0.1412
1046;4;1;1;2;5;1;1508;25;0;0.0649
1047;4;1;1;2;5;1;1508;49;0;0.076
1048;4;1;1;2;5;1;1508;34;1;0.0521
1049;4;1;1;2;7;1;1575;0;0;0.1846
1050;4;2;1;2;5;1;1508;0;1;0.1303
1051;4;3;1;2;5;1;1508;32;0;0.1194
1052;4;1;1;2;5;1;4969;0;0;0.0527
1053;4;1;5;2;7;1;1552;0;0;0.1846
1054;4;1;2;2;5;1;1508;33;0;0.1357
1055;4;2;2;2;5;1;1508;40;1;0.1303
1056;4;2;1;2;5;1;1508;0;0;0.046
1057;4;3;1;2;5;1;1508;0;1;0.1553
1058;4;1;1;2;5;1;1508;31;1;0.152
1059;4;1;1;2;2;1;1811;43;1;0.046
1060;4;2;3;2;5;1;1491;0;0;0.1281
1061;4;2;7;2;5;1;1508;30;1;0.1629
1062;4;2;2;2;3;1;1508;58;0;0.152
1063;4;2;1;2;5;1;1508;0;1;0.152
1064;4;3;1;2;5;1;1508;0;0;0.1086
1065;4;1;2;2;5;1;1508;0;0;0.046
1066;4;1;1;2;2;1;1508;0;0;0.046
1067;4;3;2;2;5;1;1508;38;1;0.1629
1068;4;1;2;2;5;1;1508;34;1;0.1949
1069;4;2;1;2;2;1;1508;0;0;0.1412
1070;4;2;1;2;3;1;1508;0;0;0.1954
1071;4;2;1;2;5;1;1508;37;1;0.1246
1072;4;1;1;2;5;1;1508;0;0;0.1412
1073;4;1;2;2;4;1;1508;28;0;0.1303
1074;4;2;1;2;2;1;1508;34;0;0.0456
1075;4;1;1;2;5;1;1508;52;0;0.0673
1076;4;1;1;2;6;1;1508;28;1;0.1303
1077;4;1;2;2;5;1;1508;31;1;0.1303
1078;4;1;1;2;6;1;1508;0;1;0.0527
1079;4;3;2;2;5;1;1508;0;0;0.1086
1080;4;1;1;2;6;1;1508;25;0;0.0604
1081;4;1;1;2;4;1;1508;0;0;0.0717
1082;4;1;1;2;2;1;1508;31;1;0.0581
1083;4;2;2;2;5;1;1508;39;1;0.0597
1084;4;2;1;2;5;1;1508;36;1;0.1412
1085;4;2;2;2;2;1;1508;36;1;0.1303
1086;4;1;1;2;5;1;1508;36;1;0.1303
1087;4;1;3;2;5;1;1508;41;1;0.0527
1088;4;3;1;2;4;1;1508;0;1;0.076
1089;4;1;1;2;2;1;1508;54;0;0.076
